,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
623,"Martin, Noel B",AWP 1 - Analytical Writing (0),FA17,13,11,72.7%,90.9%,7.23,B (3.00),
624,"McCarthy, Jenna L",AWP 1 - Analytical Writing (0),FA17,42,35,60.0%,100.0%,7.81,B (3.04),B- (2.76)
625,"Miller, Alyssa R",AWP 1 - Analytical Writing (0),FA17,44,37,59.5%,94.6%,8.77,B- (2.86),C+ (2.30)
626,"Picciotto, Madeleine",AWP 1 - Analytical Writing (0),FA17,45,38,76.3%,100.0%,8.87,B+ (3.34),B- (2.78)
627,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (0),FA17,45,44,88.6%,100.0%,7.68,B+ (3.31),C+ (2.48)
628,"Steinberg, Stacy A",AWP 1 - Analytical Writing (0),FA17,42,36,69.4%,94.4%,6.44,B+ (3.41),C+ (2.56)
629,"Tessier, Jillian Marie",AWP 1 - Analytical Writing (0),FA17,46,40,67.5%,97.5%,6.15,B+ (3.50),B (3.23)
630,"Tsurska, Olena Anatoliyivn",AWP 1 - Analytical Writing (0),FA17,16,15,80.0%,93.3%,7.43,B (3.18),
631,"Twohig, Niall Ivan",AWP 1 - Analytical Writing (0),FA17,13,13,84.6%,100.0%,8.96,B+ (3.42),
632,"Christie, Veronica Ann",AWP 2A - Analytical Writing A (0),FA17,37,34,97.1%,97.1%,6.09,B+ (3.67),B- (2.99)
633,"Coulter, Jane Elisabeth",AWP 2A - Analytical Writing A (0),FA17,15,15,80.0%,100.0%,4.5,B+ (3.54),
634,"Curiel, Sarah Anastasia",AWP 2A - Analytical Writing A (0),FA17,15,14,92.9%,100.0%,5.36,B+ (3.31),
635,"Gocsik, Karen Marie",AWP 2A - Analytical Writing A (0),FA17,30,29,96.6%,100.0%,8.71,A- (3.79),B- (2.93)
636,"Gonzales, Paulina Margarita",AWP 2A - Analytical Writing A (0),FA17,54,51,88.2%,100.0%,5.95,A- (3.70),B- (2.88)
637,"Tsurska, Olena Anatoliyivn",AWP 2A - Analytical Writing A (0),FA17,34,28,92.9%,100.0%,5.93,B (3.24),B- (2.77)
638,"Twohig, Niall Ivan",AWP 2A - Analytical Writing A (0),FA17,30,29,89.7%,93.1%,5.95,B+ (3.48),B- (2.87)
639,"West, Summer Noel",AWP 2A - Analytical Writing A (0),FA17,51,32,73.3%,86.7%,7.97,A- (3.82),C (2.15)
640,"Wilson, Natalie Ann",AWP 2A - Analytical Writing A (0),FA17,54,52,92.3%,98.1%,7.46,B+ (3.44),C+ (2.46)
641,"Young, Hillary Jean",AWP 2A - Analytical Writing A (0),FA17,15,15,80.0%,86.7%,4.5,B+ (3.69),
642,"Bauer, Holly Jean",AWP 2B - Analytical Writing B (0),FA17,14,10,100.0%,100.0%,6.1,A- (3.86),
