,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1620,"Harris, Christine Renee",PSYC 153 - Psychology of Emotion (A),WI12,324,138,89.1%,85.3%,5.4,B+ (3.34),B- (2.78)
1621,"Schreibman, Laura E",PSYC 154 - Behavior Modification (A),WI12,112,37,83.8%,86.5%,5.15,B (3.26),C+ (2.45)
1622,"Sammartino, Jonathan",PSYC 166 - History Of Psychology (A),WI12,49,47,97.9%,100.0%,5.98,B+ (3.43),B (3.16)
1623,"Anagnostaras, Stephan",PSYC 181 - Drugs And Behavior (A),WI12,330,121,94.1%,87.3%,3.74,B+ (3.62),B- (2.83)
1624,"Koob, George F",PSYC 188 - Impulse Control Disorders (A),WI12,454,197,91.8%,95.9%,4.58,B+ (3.44),B- (2.95)
1625,"Spilkin, Amy M.",PSYC 190 - Parenting (A),WI12,468,214,95.7%,92.3%,3.61,B+ (3.66),B (3.21)
1626,"Christenfeld, Nicholas",PSYC 192 - Senior Seminar in Psychology (A),WI12,11,9,88.9%,100.0%,1.17,,
1627,"Angele, Bernhard M",PSYC 3 - Gen Psych:Cognitive Foundatns (A),WI12,292,150,93.3%,94.0%,3.75,B+ (3.58),B (3.21)
1628,"Dufek, Sarah Anne",PSYC 4 - General Psychology: Behavioral (A),WI12,159,127,91.3%,90.5%,4.52,B+ (3.47),B- (2.72)
1629,"Chenier, Troy Thomas",PSYC 60 - Introduction to Statistics (A),WI12,234,117,80.2%,85.3%,4.5,B (3.22),C+ (2.70)
1630,"Raiewski, Evan Eric",PSYC 60 - Introduction to Statistics (B),WI12,189,148,76.0%,73.8%,4.47,B (3.26),B- (2.94)
1631,"Christenfeld, Nicholas",PSYC 87 - Freshman Seminar (A),WI12,11,7,85.7%,100.0%,0.79,,
1632,"Heyman, Gail D.",PSYC 90 - Undergraduate Seminar (B),WI12,21,10,100.0%,100.0%,0.5,A (4.00),
1633,"Vanderbilt, Kimberly Ellen",PSYC 1 - Psychology (A),FA11,324,208,98.6%,98.6%,4.33,B+ (3.56),C+ (2.62)
1634,"Heyman, Gail D.",PSYC 101 - Intro/Developmental Psychology (A),FA11,289,136,97.0%,94.0%,6.05,B+ (3.43),B (3.11)
1635,"Sammartino, Jonathan",PSYC 102 - Intro/Sensation & Perception (A),FA11,279,198,82.7%,89.8%,5.21,B (3.23),B- (2.91)
1636,"Leavitt, Jonathan D",PSYC 104 - Introduction/Social Psychology (A),FA11,290,141,94.9%,87.0%,5.16,B+ (3.45),B- (2.95)
1637,"Mullane, Mary D.",PSYC 105 - Introduction/Cognitive Psych (A),FA11,256,123,73.0%,41.0%,5.71,B+ (3.31),C+ (2.63)
1638,"Wanic, Rebekah Amelie",PSYC 106 - Introduction/Physiological Psy (A),FA11,170,86,90.7%,89.5%,4.95,B+ (3.34),B- (2.90)
1639,"Bekman, Nicole M",PSYC 107 - Lab/Substance Abuse Research (A),FA11,32,16,100.0%,100.0%,3.88,A- (3.80),A- (3.82)
1640,"Schreibman, Laura E",PSYC 109 - Lab/Applied Behavior Analysis (A),FA11,6,5,100.0%,100.0%,2.9,A (4.00),
1641,"Rayner, Keith",PSYC 119 - Psycholinguistic/Cognition Lab (A),FA11,3,3,100.0%,100.0%,7.17,A (4.00),
1642,"Golden, Susan S.",PSYC 133 - Circadian Rhythms-Bio Clocks (A),FA11,37,10,77.8%,66.7%,6.9,B (3.11),C+ (2.46)
1643,"Golden, Susan S.",PSYC 133 - Circadian Rhythms-Bio Clocks (A),FA11,229,96,78.1%,55.2%,5.15,B (3.20),C+ (2.46)
1644,"Gorman, Michael R.",PSYC 133 - Circadian Rhythms-Bio Clocks (A),FA11,229,92,81.6%,93.1%,5.2,B (3.20),C (2.29)
1645,"Gorman, Michael R.",PSYC 133 - Circadian Rhythms-Bio Clocks (A),FA11,37,10,80.0%,100.0%,6.7,B (3.11),C (2.29)
1646,"Mac Leod, Donald I.",PSYC 141 - Evolution and Human Nature (A),FA11,31,11,100.0%,90.9%,6.68,B+ (3.60),B+ (3.33)
1647,"Jang, Yoonhee",PSYC 142 - Psychology of Consciousness (A),FA11,192,100,75.0%,55.0%,5.02,B+ (3.42),B (3.21)
1648,"Kulik, James A",PSYC 155 - Social Psychology and Medicine (A),FA11,25,9,88.9%,100.0%,5.17,B+ (3.44),B (3.17)
1649,"Carver, Leslie J.",PSYC 156 - Cognitive Development/Infancy (A),FA11,87,38,94.7%,97.4%,4.55,A- (3.78),A- (3.77)
1650,"Rose, Fred E.",PSYC 163 - Abnormal Psychology (A),FA11,390,207,98.5%,98.1%,5.36,B+ (3.37),B- (2.89)
1651,"Wanic, Rebekah Amelie",PSYC 164 - Criminology (A),FA11,142,73,95.8%,94.4%,4.61,B+ (3.35),B (3.26)
1652,"McKay, Mary A",PSYC 178 - Industrial Organizational Psyc (A),FA11,139,63,92.1%,92.1%,4.44,B+ (3.43),B (3.26)
1653,"Koob, George F","PSYC 179 - Drugs,Addiction&Mental Disordr (A)",FA11,455,210,95.7%,98.1%,5.0,B+ (3.39),C+ (2.64)
1654,"Spilkin, Amy M.",PSYC 180 - Adolescence (A),FA11,206,92,88.0%,89.1%,3.63,B+ (3.58),B (3.15)
1655,"Aron, Adam",PSYC 193 - Topics in Psychology (A),FA11,14,9,100.0%,100.0%,9.75,A- (3.88),
1656,"Shuman, Tristan",PSYC 2 - Gen Psych:Biological Foundatns (A),FA11,278,156,88.5%,87.8%,5.14,B (3.27),B- (2.81)
1657,"Beck-Ellsworth, Danielle Julia",PSYC 6 - General Psychology: Social (B),FA11,228,124,95.1%,95.1%,3.47,B+ (3.65),B (3.26)
1658,"Rickard, Timothy C.",PSYC 60 - Introduction to Statistics (A),FA11,260,112,88.9%,84.3%,4.43,B (3.28),C+ (2.58)
1659,"Parris, Julian L",PSYC 60 - Introduction to Statistics (B),FA11,226,179,89.4%,97.7%,5.56,B+ (3.49),B- (3.00)
1660,"Mac Leod, Donald I.",PSYC 90 - Undergraduate Seminar (A),FA11,25,14,100.0%,100.0%,0.5,A (4.00),
1661,"Vanderbilt, Kimberly Ellen",PSYC 1 - Psychology (A),S211,86,25,96.0%,96.0%,6.1,A- (3.78),B- (2.94)
1662,"Peterzell, David",PSYC 102 - Intro/Sensation & Perception (A),S211,94,73,94.5%,98.6%,7.51,B+ (3.47),B+ (3.32)
1663,"Fantino, Edmund J.",PSYC 103 - Intro/Principles of Behavior (A),S211,116,56,92.9%,91.1%,6.32,B+ (3.35),B+ (3.35)
1664,"Winkielman, Piotr",PSYC 114 - Lab/Psychophysiological Persp (A),S211,18,7,85.7%,100.0%,6.5,A (4.00),
1665,"Gorman, Michael R.",PSYC 132 - Hormones and Behavior (A),S211,10,3,100.0%,100.0%,5.83,B+ (3.67),
1666,"Beck-Ellsworth, Danielle Julia",PSYC 134 - Eating Disorders (A),S211,152,54,94.4%,94.4%,5.76,B+ (3.69),B (3.19)
1667,"Christenfeld, Nicholas",PSYC 139 - The Social Psychology of Sport (A),S211,22,7,100.0%,100.0%,5.93,B+ (3.40),B (3.24)
1668,"Fantino, Edmund J.",PSYC 143 - Control & Analysis/Human Behav (A),S211,31,11,81.8%,72.7%,5.41,B+ (3.50),B (3.20)
1669,"Shuman, Tristan",PSYC 144 - Memory and Amnesia (A),S211,37,21,85.7%,85.7%,6.02,B+ (3.53),B- (2.94)
1670,"Darby, Ryan Sean",PSYC 153 - Psychology of Emotion (A),S211,26,15,100.0%,100.0%,5.3,B+ (3.50),B+ (3.57)
1671,"Dufek, Sarah Anne",PSYC 154 - Behavior Modification (A),S211,26,13,100.0%,84.6%,6.65,B+ (3.62),B (3.04)
1672,"Christenfeld, Nicholas",PSYC 157 - Happiness (A),S211,25,6,66.7%,83.3%,9.17,B+ (3.60),B+ (3.58)
1673,"Lapidis, Rachael Lynn",PSYC 168 - Psychological Disorders/Child (A),S211,105,72,97.2%,100.0%,6.22,B+ (3.56),B (3.07)
1674,"Ramachandran, Vilayanur S",PSYC 169 - Brain Damage & Mental Function (A),S211,53,23,95.7%,78.3%,6.76,B (3.15),B (3.06)
1675,"Ramachandran, Vilayanur S",PSYC 170 - Intro to Cognitive Neuropsych (A),S211,36,15,100.0%,93.3%,7.97,A- (3.87),B (3.13)
1676,"Stolarz-Fantino, Stephanie",PSYC 173 - Psychology of Food & Behavior (A),S211,48,18,72.2%,66.7%,6.83,B+ (3.44),B (3.03)
1677,"Spilkin, Amy M.",PSYC 180 - Adolescence (A),S211,34,10,100.0%,90.0%,6.5,B+ (3.50),B (3.26)
1678,"Sweet, Monica Ann",PSYC 187 - Development/Social Cognition (A),S211,10,3,66.7%,100.0%,8.5,B (3.00),
1679,"Rickard, Timothy C.",PSYC 191 - Psychology of Sleep (A),S211,55,15,93.3%,85.7%,5.83,B+ (3.33),B- (2.84)
1680,"Albright, Thomas D",PSYC 2 - Gen Psych:Biological Foundatns (A),S211,54,14,69.2%,83.3%,6.5,B (3.08),B- (2.71)
1681,"Rickard, Timothy C.",PSYC 60 - Introduction to Statistics (A),S211,70,23,95.7%,95.7%,5.63,B+ (3.61),B- (2.72)
1682,"Heyser, Charles",PSYC 101 - Intro/Developmental Psychology (A),S111,45,18,94.4%,100.0%,5.61,B+ (3.44),B- (2.94)
1683,"Burd, Margarette Pamela",PSYC 104 - Introduction/Social Psychology (A),S111,62,35,100.0%,100.0%,6.56,B+ (3.41),B (3.19)
1684,"Raiewski, Evan Eric",PSYC 105 - Introduction/Cognitive Psych (A),S111,36,31,66.7%,80.0%,6.95,B (3.10),B- (2.85)
1685,"Gorman, Michael R.",PSYC 106 - Introduction/Physiological Psy (A),S111,60,20,100.0%,95.0%,7.2,B+ (3.50),B- (2.94)
1686,"Heyser, Charles",PSYC 152 - Conceptions of Intelligence (A),S111,28,8,100.0%,100.0%,8.0,B (3.25),B (3.07)
1687,"Goldschmied, Nadav",PSYC 162 - Psychology and the Law (A),S111,35,12,100.0%,100.0%,4.67,B (3.17),B- (2.88)
1688,"Jacob, Maria Teresa De Cas",PSYC 163 - Abnormal Psychology (A),S111,107,31,100.0%,90.3%,3.98,B+ (3.43),B (3.04)
1689,"Beck-Ellsworth, Danielle Julia","PSYC 179 - Drugs,Addiction&Mental Disordr (A)",S111,152,49,100.0%,83.7%,5.32,B+ (3.37),B- (2.90)
1690,"Dooley, Kevin D.",PSYC 182 - Illusions and the Brain (A),S111,72,55,92.6%,98.1%,5.74,B+ (3.59),B+ (3.48)
1691,"Spilkin, Amy M.",PSYC 190 - Parenting (A),S111,178,56,89.3%,89.3%,4.86,B+ (3.55),B (3.06)
1692,"Leavitt, Jonathan D",PSYC 193 - Topics in Psychology (A),S111,11,4,100.0%,75.0%,8.5,B+ (3.50),
1693,"Fishman, Inna Dina",PSYC 3 - Gen Psych:Cognitive Foundatns (A),S111,56,28,96.4%,85.7%,6.71,B+ (3.32),B- (2.93)
1694,"Jacob, Maria Teresa De Cas",PSYC 4 - General Psychology: Behavioral (A),S111,72,26,100.0%,88.0%,6.1,B+ (3.41),C (2.19)
1695,"Kavanagh, Liam C",PSYC 6 - General Psychology: Social (A),S111,35,12,100.0%,91.7%,3.0,B (3.22),B+ (3.33)
1696,"Parris, Julian L",PSYC 60 - Introduction to Statistics (A),S111,105,93,91.4%,98.9%,6.01,B+ (3.42),B (3.10)
1697,"Chenier, Troy Thomas",PSYC 1 - Psychology (A),SP11,309,141,92.1%,93.6%,4.34,B (3.22),C+ (2.51)
1698,"Barner, David A.",PSYC 101 - Intro/Developmental Psychology (A),SP11,297,126,88.8%,82.3%,4.27,B+ (3.50),B (3.20)
1699,"Serences, John Thomas",PSYC 102 - Intro/Sensation & Perception (A),SP11,279,115,81.6%,89.4%,4.87,B+ (3.48),B (3.18)
1700,"Miller, Cory T.",PSYC 103 - Intro/Principles of Behavior (A),SP11,277,108,85.2%,81.5%,5.1,B (3.28),B- (2.79)
1701,"Goldschmied, Nadav",PSYC 104 - Introduction/Social Psychology (A),SP11,290,117,94.8%,85.3%,4.97,B+ (3.47),B- (2.84)
1702,"Hadar, Liat",PSYC 105 - Introduction/Cognitive Psych (A),SP11,302,110,69.7%,43.9%,4.06,B (3.17),C+ (2.57)
1703,"Bekman, Nicole M",PSYC 107 - Lab/Substance Abuse Research (A),SP11,28,16,100.0%,100.0%,6.13,B+ (3.63),A- (3.75)
1704,"Aron, Adam",PSYC 108 - Intro/Cognitive Neuroscience (A),SP11,117,70,81.4%,89.7%,6.21,B (3.29),B- (2.81)
1705,"Schreibman, Laura E",PSYC 109 - Lab/Applied Behavior Analysis (A),SP11,9,4,100.0%,100.0%,5.0,B+ (3.67),
1706,"Huber, David",PSYC 111B - Research Methods II (A),SP11,32,19,94.7%,94.7%,5.24,B+ (3.58),B+ (3.37)
1707,"Beck-Ellsworth, Danielle Julia",PSYC 134 - Eating Disorders (A),SP11,475,217,98.6%,91.6%,3.21,A- (3.74),B+ (3.38)
1708,"Shen, Jing",PSYC 138 - Sound And Music Perception (A),SP11,41,21,45.0%,40.0%,2.7,B+ (3.38),B- (2.88)
1709,"Mac Leod, Donald I.",PSYC 141 - Evolution and Human Nature (A),SP11,27,11,81.8%,45.5%,5.41,B+ (3.50),B+ (3.42)
1710,"Kang, Sean H.",PSYC 144 - Memory and Amnesia (A),SP11,48,29,96.4%,92.9%,4.91,B (3.23),B (3.17)
1711,"Barner, David A.",PSYC 146 - Language & Conceptual Developm (A),SP11,36,25,80.0%,96.0%,4.1,A- (3.74),A- (3.83)
1712,"Harris, Christine Renee",PSYC 158 - Interpersonal Relationships (A),SP11,24,14,100.0%,100.0%,4.5,A- (3.77),A- (3.76)
1713,"Mac Leod, Donald I.",PSYC 159 - Physiological Basis/Perception (A),SP11,24,11,27.3%,45.5%,6.68,B (3.13),B+ (3.34)
1714,"Goldschmied, Nadav",PSYC 162 - Psychology and the Law (A),SP11,142,59,94.9%,86.4%,4.87,B (3.29),C+ (2.62)
1715,"Rose, Fred E.",PSYC 163 - Abnormal Psychology (A),SP11,302,145,99.3%,98.6%,4.71,B+ (3.45),B- (2.95)
1716,"Gardner, Jonathan Sammartino",PSYC 166 - History Of Psychology (A),SP11,48,26,88.5%,96.2%,5.19,B+ (3.50),B- (2.99)
1717,"Lapidis, Rachael Lynn",PSYC 168 - Psychological Disorders/Child (A),SP11,293,252,95.2%,94.8%,4.68,B+ (3.37),B (3.03)
1718,"Anagnostaras, Stephan",PSYC 171 - Neurobiology-Learning & Memory (A),SP11,30,14,84.6%,84.6%,5.42,A- (3.73),B+ (3.43)
1719,"Gentner, Tim","PSYC 189 - Brain, Behavior & Evolution (A)",SP11,22,10,70.0%,100.0%,6.9,B+ (3.44),B (3.29)
1720,"Rickard, Timothy C.",PSYC 191 - Psychology of Sleep (A),SP11,48,21,95.2%,85.7%,3.26,B+ (3.58),B (3.05)
1721,"Rickard, Timothy C.",PSYC 193 - Topics in Psychology (A),SP11,11,7,85.7%,100.0%,3.93,B+ (3.43),
1722,"Kennelly, Arthur Edwin",PSYC 4 - General Psychology: Behavioral (A),SP11,377,170,94.1%,93.5%,3.49,B+ (3.47),B (3.09)
1723,"Parris, Julian L",PSYC 60 - Introduction to Statistics (A),SP11,282,165,89.1%,98.8%,4.61,B+ (3.41),B (3.01)
1724,"Gilpin, Nicholas",PSYC 60 - Introduction to Statistics (B),SP11,288,122,86.0%,92.6%,4.06,B+ (3.40),B- (2.87)
1725,"Christenfeld, Nicholas",PSYC 87 - Freshman Seminar (A),SP11,16,7,66.7%,66.7%,1.17,,
1726,"Christenfeld, Nicholas",PSYC 87 - Freshman Seminar (B),SP11,15,8,100.0%,100.0%,0.5,,
1727,"Heyman, Gail D.",PSYC 90 - Undergraduate Seminar (A),SP11,29,11,100.0%,100.0%,0.5,A (4.00),
1728,"Anstis, Stuart",PSYC 1 - Psychology (A),WI11,305,171,94.7%,92.9%,3.49,B+ (3.45),B- (2.99)
1729,"Liu, David",PSYC 101 - Intro/Developmental Psychology (A),WI11,264,118,93.1%,69.8%,4.14,B+ (3.65),B+ (3.33)
1730,"Anstis, Stuart",PSYC 102 - Intro/Sensation & Perception (A),WI11,280,118,84.6%,94.0%,4.6,B (3.22),B- (2.79)
1731,"Gentner, Tim",PSYC 103 - Intro/Principles of Behavior (A),WI11,273,117,80.7%,86.7%,4.64,B+ (3.45),B- (2.87)
1732,"Goldschmied, Nadav",PSYC 104 - Introduction/Social Psychology (A),WI11,263,121,89.2%,80.8%,5.2,B (3.29),B- (2.80)
1733,"Dobkins, Karen R.",PSYC 106 - Introduction/Physiological Psy (A),WI11,282,126,96.0%,94.4%,4.68,B+ (3.37),B- (2.93)
1734,"Bekman, Nicole M",PSYC 107 - Lab/Substance Abuse Research (A),WI11,26,16,87.5%,81.3%,5.38,A- (3.94),A- (3.84)
1735,"Heyman, Gail D.",PSYC 110 - Junior Honors Research Seminar (A),WI11,28,21,100.0%,100.0%,4.7,A- (3.90),A- (3.98)
1736,"Huber, David",PSYC 111A - Research Methods I (A),WI11,32,19,94.7%,89.5%,5.87,B+ (3.53),B+ (3.58)
1737,"Winkielman, Piotr",PSYC 114 - Lab/Psychophysiological Persp (A),WI11,24,15,100.0%,100.0%,4.63,B+ (3.67),A- (3.86)
1738,"Pashler, Harold E",PSYC 115 - Laboratory/Cognitve Psychology (A),WI11,12,5,60.0%,80.0%,6.5,B+ (3.40),
1739,"Kennelly, Arthur Edwin",PSYC 120 - Learning and Motivation (A),WI11,37,15,86.7%,100.0%,8.63,B (3.27),B (3.05)
1740,"Meyer, Stephen F",PSYC 120 - Learning and Motivation (A),WI11,37,13,92.3%,100.0%,9.12,B (3.27),B (3.05)
1741,"Bekman, Nicole M",PSYC 124 - Introductn/Clinical Psychology (A),WI11,74,36,83.3%,38.9%,5.61,B (3.20),B (3.16)
1742,"Rose, Fred E.",PSYC 125 - Clin Neuropsychology & Assess (A),WI11,102,41,87.8%,95.1%,6.01,B (3.13),B- (2.87)
1743,"Rayner, Keith",PSYC 128 - Psychology of Reading (A),WI11,27,16,93.3%,93.8%,4.5,B+ (3.46),B+ (3.37)
1744,"Ramachandran, Vilayanur S",PSYC 129 - The Logic of Perception (A),WI11,97,34,88.2%,85.3%,3.91,B (3.17),B- (2.84)
1745,"Kennelly, Arthur Edwin",PSYC 140 - Lab/Human Behavior (A),WI11,39,14,92.9%,100.0%,7.42,B+ (3.31),B (3.23)
1746,"Meyer, Stephen F",PSYC 140 - Lab/Human Behavior (A),WI11,39,14,92.3%,100.0%,7.67,B+ (3.31),B (3.23)
1747,"Harris, Christine Renee",PSYC 153 - Psychology of Emotion (A),WI11,357,148,93.1%,91.7%,5.16,B+ (3.54),B- (2.84)
1748,"Christenfeld, Nicholas",PSYC 157 - Happiness (A),WI11,31,17,88.2%,100.0%,6.38,B+ (3.44),B+ (3.52)
1749,"Pashler, Harold E",PSYC 161 - Intro/Engineering Psychology (A),WI11,71,34,69.7%,60.6%,5.06,B (3.21),B (3.05)
1750,"Ramachandran, Vilayanur S",PSYC 169 - Brain Damage & Mental Function (A),WI11,260,102,95.0%,88.1%,5.16,B+ (3.34),B- (2.75)
1751,"Mc Kenzie, Craig R.M.",PSYC 176 - Creativity (A),WI11,55,29,92.9%,96.4%,4.36,B+ (3.67),B+ (3.61)
1752,"Anagnostaras, Stephan",PSYC 181 - Drugs And Behavior (A),WI11,379,128,89.0%,86.6%,3.45,B+ (3.63),B (3.19)
1753,"Fantino, Edmund J.",PSYC 184 - Choice and Self-Control (A),WI11,40,21,95.2%,95.2%,4.2,A- (3.79),B+ (3.64)
1754,"Koob, George F",PSYC 188 - Impulse Control Disorders (A),WI11,440,176,93.7%,94.2%,4.31,B+ (3.40),B- (2.76)
1755,"Spilkin, Amy M.",PSYC 190 - Parenting (A),WI11,468,194,93.2%,93.3%,3.51,B+ (3.59),B (3.09)
1756,"Dufek, Sarah Anne",PSYC 193 - Topics in Psychology (A),WI11,60,41,100.0%,100.0%,3.33,B+ (3.68),B+ (3.44)
1757,"Mauldin, Kristin N.",PSYC 3 - Gen Psych:Cognitive Foundatns (A),WI11,311,152,90.7%,94.0%,3.91,B+ (3.57),B- (2.94)
1758,"Vul, Edward",PSYC 60 - Introduction to Statistics (A),WI11,108,53,56.9%,42.3%,6.12,B (3.23),B- (2.92)
1759,"Chenier, Troy Thomas",PSYC 60 - Introduction to Statistics (B),WI11,266,130,83.8%,92.3%,4.26,B+ (3.42),C+ (2.59)
1760,"Heyman, Gail D.",PSYC 90 - Undergraduate Seminar (A),WI11,27,11,100.0%,100.0%,0.5,A (4.00),
1761,"Chenier, Troy Thomas",PSYC 1 - Psychology (A),FA10,303,143,90.2%,84.4%,4.3,B+ (3.36),C+ (2.65)
1762,"Heyman, Gail D.",PSYC 101 - Intro/Developmental Psychology (A),FA10,285,148,95.9%,92.5%,5.39,B+ (3.52),B (3.15)
1763,"Ng, Minna",PSYC 102 - Intro/Sensation & Perception (A),FA10,168,75,90.7%,93.3%,5.28,B+ (3.36),B- (2.89)
1764,"Christenfeld, Nicholas",PSYC 104 - Introduction/Social Psychology (A),FA10,281,142,97.2%,91.5%,4.14,B+ (3.30),B- (2.86)
1765,"Slattery, Timothy James",PSYC 105 - Introduction/Cognitive Psych (A),FA10,258,230,79.9%,68.4%,5.32,B (3.24),B- (2.82)
1766,"Gilpin, Nicholas",PSYC 106 - Introduction/Physiological Psy (A),FA10,247,124,86.3%,85.4%,5.15,B+ (3.30),B (3.08)
1767,"Brown, Sandra A",PSYC 107 - Lab/Substance Abuse Research (A),FA10,28,11,100.0%,100.0%,4.14,A- (3.80),A- (3.86)
1768,"Golden, Susan S.",PSYC 133 - Circadian Rhythms-Bio Clocks (A),FA10,208,78,76.6%,76.6%,5.56,B+ (3.41),C+ (2.69)
1769,"Gorman, Michael R.",PSYC 133 - Circadian Rhythms-Bio Clocks (A),FA10,208,76,77.3%,93.3%,5.45,B+ (3.41),B- (2.97)
1770,"Gorman, Michael R.",PSYC 133 - Circadian Rhythms-Bio Clocks (A),FA10,36,19,52.6%,78.9%,4.08,B+ (3.41),B- (2.97)
1771,"Misra, Kaushik",PSYC 135 - Animal Behavior (A),FA10,36,19,73.7%,84.2%,4.5,B+ (3.44),B (3.17)
1772,"Liu, David",PSYC 136 - Cognitive Development (A),FA10,25,15,53.3%,66.7%,3.03,B+ (3.67),B+ (3.38)
1773,"Winkielman, Piotr",PSYC 137 - Social Cognition (A),FA10,251,82,90.1%,93.8%,5.41,B+ (3.40),B (3.01)
1774,"Mac Leod, Donald I.",PSYC 141 - Evolution and Human Nature (A),FA10,15,7,100.0%,71.4%,6.21,A- (3.75),
1775,"Schreibman, Laura E",PSYC 154 - Behavior Modification (A),FA10,160,62,83.9%,86.9%,5.85,B (3.16),C+ (2.64)
1776,"Larsen, Britta Ann",PSYC 155 - Social Psychology and Medicine (A),FA10,51,31,96.8%,100.0%,4.37,B+ (3.43),B (3.10)
1777,"Carver, Leslie J.",PSYC 156 - Cognitive Development/Infancy (A),FA10,63,31,90.3%,93.5%,4.56,B+ (3.53),B+ (3.40)
1778,"Rose, Fred E.",PSYC 163 - Abnormal Psychology (A),FA10,348,162,98.8%,98.1%,4.64,B+ (3.52),B (3.03)
1779,"Wanic, Rebekah Amelie",PSYC 164 - Criminology (A),FA10,150,65,93.8%,87.5%,3.42,B+ (3.56),B+ (3.42)
1780,"Coffaro, Frank",PSYC 178 - Industrial Organizational Psyc (A),FA10,148,77,89.6%,93.5%,3.64,B+ (3.44),B (3.05)
1781,"Koob, George F","PSYC 179 - Drugs,Addiction&Mental Disordr (A)",FA10,455,201,97.0%,98.5%,4.48,B+ (3.52),B- (2.73)
1782,"Spilkin, Amy M.",PSYC 180 - Adolescence (A),FA10,186,96,86.5%,80.2%,3.9,B+ (3.41),B (3.11)
1783,"Burd, Margarette Pamela",PSYC 2 - Gen Psych:Biological Foundatns (A),FA10,279,149,74.5%,81.8%,5.31,B+ (3.36),B (3.14)
1784,"Devers, Erin E.",PSYC 6 - General Psychology: Social (A),FA10,192,105,99.0%,99.0%,4.23,B+ (3.39),B (3.04)
1785,"Rickard, Timothy C.",PSYC 60 - Introduction to Statistics (A),FA10,230,109,79.8%,85.3%,4.19,B+ (3.45),B- (2.83)
1786,"Rieth, Cory Alan",PSYC 60 - Introduction to Statistics (B),FA10,207,100,72.0%,73.7%,4.08,B (3.05),C+ (2.59)
1787,"Mac Leod, Donald I.",PSYC 90 - Undergraduate Seminar (A),FA10,25,17,100.0%,93.8%,0.5,A (4.00),
1788,"Vanderbilt, Kimberly Ellen",PSYC 1 - Psychology (A),SU10,94,20,100.0%,100.0%,5.45,A- (3.70),
1789,"Sweet, Monica Ann",PSYC 101 - Intro/Developmental Psychology (A),SU10,50,11,80.0%,90.0%,5.5,B+ (3.33),
1790,"Peterzell, David",PSYC 102 - Intro/Sensation & Perception (A),SU10,130,41,90.2%,97.6%,5.48,B+ (3.50),
1791,"Bajic, Daniel Andrew",PSYC 103 - Intro/Principles of Behavior (A),SU10,72,22,100.0%,90.9%,6.68,A- (3.71),
1792,"Goldschmied, Nadav",PSYC 104 - Introduction/Social Psychology (A),SU10,65,17,94.1%,87.5%,5.91,B+ (3.56),
1793,"Mullane, Mary D.",PSYC 105 - Introduction/Cognitive Psych (A),SU10,35,9,100.0%,88.9%,6.06,B+ (3.33),
1794,"Gorman, Michael R.",PSYC 106 - Introduction/Physiological Psy (A),SU10,70,18,83.3%,83.3%,6.72,B+ (3.44),
1795,"Winkielman, Piotr",PSYC 114 - Lab/Psychophysiological Persp (A),SU10,26,11,90.9%,72.7%,5.23,A- (3.90),
1796,"Tsai, Katherine H.",PSYC 124 - Introductn/Clinical Psychology (A),SU10,25,4,100.0%,100.0%,3.0,A (4.00),
1797,"Gorman, Michael R.",PSYC 132 - Hormones and Behavior (A),SU10,15,4,100.0%,100.0%,4.5,B (3.00),
1798,"Beck-Ellsworth, Danielle Julia",PSYC 134 - Eating Disorders (A),SU10,130,59,94.9%,87.9%,4.23,B+ (3.67),
1799,"Dooley, Kevin D.",PSYC 138 - Sound And Music Perception (A),SU10,19,9,88.9%,77.8%,5.39,A- (3.86),
1800,"Christenfeld, Nicholas",PSYC 139 - The Social Psychology of Sport (A),SU10,29,15,73.3%,73.3%,6.37,B+ (3.31),
1801,"Cai, Denise Jade",PSYC 144 - Memory and Amnesia (A),SU10,53,19,94.7%,100.0%,4.92,A- (3.74),
1802,"Wanic, Rebekah Amelie",PSYC 147 - Gender (A),SU10,29,7,85.7%,85.7%,3.64,A- (3.86),
1803,"Tsai, Katherine H.",PSYC 154 - Behavior Modification (A),SU10,51,19,100.0%,100.0%,5.45,A- (3.82),
1804,"Larsen, Britta Ann",PSYC 155 - Social Psychology and Medicine (A),SU10,24,6,100.0%,100.0%,5.83,B+ (3.67),
1805,"Christenfeld, Nicholas",PSYC 157 - Happiness (A),SU10,22,7,100.0%,100.0%,7.36,B+ (3.43),
1806,"Stretch, Vincent Patrick",PSYC 162 - Psychology and the Law (A),SU10,27,6,83.3%,100.0%,3.83,B+ (3.50),
1807,"Stretch, Vincent Patrick",PSYC 163 - Abnormal Psychology (A),SU10,112,46,95.7%,93.5%,4.72,B+ (3.49),
1808,"Lapidis, Rachael Lynn",PSYC 168 - Psychological Disorders/Child (A),SU10,95,48,100.0%,97.9%,5.75,B+ (3.49),
1809,"Soltani, Maryam",PSYC 170 - Intro to Cognitive Neuropsych (A),SU10,20,8,100.0%,100.0%,7.0,A- (3.71),
1810,"Stolarz-Fantino, Stephanie",PSYC 173 - Psychology of Food & Behavior (A),SU10,59,24,91.7%,87.5%,4.33,B+ (3.70),
1811,"Darby, Ryan Sean",PSYC 178 - Industrial Organizational Psyc (A),SU10,27,12,100.0%,100.0%,5.0,A- (3.73),
